1, 316.939
2, 79.5154
3, 35.4111
4, 20.243
5, 13.0807
6, 9.23112
7, 6.91509
8, 5.88726
9, 6.28119
10, 5.11935
11, 4.26532
12, 3.6121
13, 3.16858
14, 2.69752
15, 2.44741
16, 2.45434
17, 4.57904
18, 5.62422
19, 5.59932
20, 5.67483
21, 6.33099
22, 6.44666
23, 6.99295
24, 7.01929
25, 6.95918
26, 7.15584
27, 7.13521
28, 7.20024
29, 7.63582
30, 7.57555
31, 8.28121
32, 9.27945
33, 10.3951
34, 10.6414
35, 11.4313
36, 11.8172
37, 12.2492
38, 12.3509
39, 12.7471
40, 13.828
41, 12.9828
42, 14.0169
43, 14.168
44, 14.3758
45, 14.5278
46, 14.5913
47, 15.7075
48, 15.0479
